culture_medium,weight_g
standar,48.806
standar,28.266
standar,94.916
standar,77.873
standar,50.135
standar,45.959
standar,122.451
standar,48.608
standar,40.675
standar,27.585
standar,69.146
standar,60.525
standar,61.034
standar,46.113
standar,127.837
standar,54.434
standar,86.123
standar,20.078
standar,7.000
standar,62.153
standar,51.399
standar,86.604
standar,43.617
standar,34.518
standar,45.414
standar,41.642
standar,83.339
standar,59.570
standar,76.891
standar,57.603
standar,45.910
standar,121.403
standar,102.881
standar,106.534
standar,88.165
standar,82.599
standar,64.118
standar,60.521
standar,88.003
standar,25.732
standar,54.233
standar,85.224
standar,71.373
standar,20.218
standar,80.432
standar,36.247
standar,72.631
standar,113.300
standar,74.050
standar,65.286
standar,77.037
standar,49.878
standar,66.554
standar,85.448
standar,63.580
standar,17.822
standar,89.666
standar,59.702
standar,87.887
standar,34.808
standar,67.287
standar,64.578
standar,41.037
standar,85.128
standar,8.322
standar,87.938
standar,51.302
standar,24.802
standar,37.928
standar,29.647
standar,65.261
standar,34.820
standar,62.996
standar,25.961
standar,79.690
standar,71.094
standar,98.776
standar,51.994
standar,48.279
standar,21.988
standar,60.113
standar,84.645
standar,92.942
standar,79.104
standar,30.390
standar,71.861
leached,96.343
leached,77.399
leached,117.426
leached,87.939
leached,123.197
leached,100.801
leached,32.194
leached,71.587
leached,63.253
leached,38.711
leached,78.847
leached,105.076
leached,74.062
leached,44.972
leached,115.087
leached,77.767
leached,123.144
leached,60.662
leached,63.275
leached,70.541
leached,103.655
leached,96.508
leached,58.854
leached,107.552
leached,68.177
leached,113.803
leached,82.445
leached,77.686
leached,121.589
leached,90.626
leached,87.408
leached,114.258
leached,88.077
leached,107.163
leached,70.027
leached,69.881
leached,113.540
leached,69.064
leached,69.919
leached,58.717
leached,89.112
leached,117.147
leached,113.008
leached,88.827
leached,107.236
leached,99.199
leached,97.141
leached,84.995
leached,57.683
leached,109.986
leached,93.728
leached,84.601
leached,66.059
leached,120.030
leached,93.974
leached,102.651
leached,91.427
leached,40.903
leached,106.730
leached,98.382
leached,130.727
leached,114.228
leached,95.082
leached,72.814
leached,77.769
leached,60.433
leached,91.724
leached,101.010
leached,107.925
leached,39.661
leached,81.714
leached,108.407
leached,90.230
leached,106.198
leached,89.776
leached,112.465
leached,63.726
leached,51.784
leached,115.481
leached,92.280
leached,76.860
leached,159.130
leached,63.077
leached,54.450
leached,111.941
leached,109.941
leached,145.514
leached,105.631
leached,105.654
leached,95.440
leached,65.044
leached,98.026
leached,104.208
leached,58.381
leached,104.268
leached,96.319
leached,79.769
leached,107.990
leached,65.583
leached,104.139
leached,154.356
leached,66.655
leached,16.902
leached,91.568
leached,59.249
leached,83.900
leached,113.598
leached,144.856
leached,90.607
leached,114.403
leached,109.965
leached,69.503
leached,100.905
leached,71.916
leached,129.502
leached,79.615
leached,87.234
leached,107.671
leached,69.381
leached,103.732
leached,68.902
leached,96.410
leached,74.268
leached,128.009
leached,81.723
leached,94.837
leached,89.603
leached,90.868
leached,47.543
leached,123.646
leached,21.672
leached,88.090
leached,98.837
leached,133.903
leached,67.504
leached,89.960
leached,80.082
leached,94.492
leached,123.964
leached,95.256
leached,83.584
leached,74.956
leached,130.059
leached,105.136
leached,87.316
leached,97.024
leached,64.950
leached,73.090
leached,118.605
leached,72.063
leached,71.545
leached,59.896
leached,81.689
leached,101.813
leached,68.604
leached,65.242
leached,102.697
leached,83.748
leached,110.349
leached,117.335
leached,60.682
leached,64.062
leached,98.395
leached,154.596
leached,47.660
leached,148.165
leached,89.465
leached,64.011
leached,70.215
leached,131.907
leached,80.451
leached,97.710
leached,99.546
leached,107.893
leached,116.117
leached,85.095
leached,118.399
leached,60.937
leached,100.493
leached,108.438
leached,47.036
leached,111.241
leached,87.177
leached,60.282
leached,72.409
leached,106.001
leached,92.990
leached,60.861
leached,76.127
leached,105.271
leached,104.648
leached,95.170
leached,90.638
leached,105.951
leached,91.877
leached,69.288
leached,81.511
leached,111.831
leached,100.871
leached,88.787
leached,82.285
leached,106.646
leached,71.252
leached,57.101
leached,64.477
leached,115.459
leached,77.230
leached,79.483
leached,106.463
leached,73.082
leached,63.373
leached,96.126
leached,116.064
leached,64.351
leached,103.501
leached,85.038
leached,111.684
leached,104.415
leached,79.669
leached,106.038
leached,105.278
leached,75.213
leached,93.773
leached,110.778
leached,78.687
leached,86.767
leached,31.085
leached,104.756
leached,87.991
leached,115.187
leached,50.293
leached,122.504
leached,65.395
leached,118.263
leached,74.416
leached,27.746
leached,106.157
leached,90.772
leached,109.158
leached,91.096
leached,114.378
leached,104.209
leached,84.820
leached,111.099
leached,85.786
leached,121.187
leached,93.472
leached,81.301
leached,81.756
leached,134.583
leached,87.244
leached,66.071
leached,74.695
leached,95.505
leached,68.976
leached,105.602
